state,year,month,is_school,is_res,is_bus,is_sip
,2020,3,0,.75,.5,.5
,2020,4,0,.75,.75,.75
,2020,5,0,0,0,0
AK,2020,3,.53000718,.75,.5,.5
AK,2020,4,.7066763,.75,.75,.75
AK,2020,5,.7066763,0,0,0
AL,2020,3,.43939993,.75,.5,.25
AL,2020,4,.58586657,1,1,1
AL,2020,5,.58586657,.5,0,0
AR,2020,3,.28901324,.75,0,0
AR,2020,4,.33493537,1,0,0
AR,2020,5,.33493537,.5,0,0
AZ,2020,3,.71982449,.75,.25,.25
AZ,2020,4,.95976597,1,1,1
AZ,2020,5,.95976597,.5,.25,.5
CA,2020,3,.74371737,.75,.75,.75
CA,2020,4,.96066177,1,1,1
CA,2020,5,.96066177,.99542075,1,1
CO,2020,3,.57726991,.75,.50034887,.50034887
CO,2020,4,.83873153,1,1,1
CO,2020,5,.83873153,1,.12491126,.12491126
CT,2020,3,.75,.75,.5,.5
CT,2020,4,1,1,1,1
CT,2020,5,1,.75,.75,.75
DC,2020,3,.75,.75,.5,.25
DC,2020,4,1,1,1,1
DC,2020,5,1,1,1,1
DE,2020,3,.5,.75,.5,.5
DE,2020,4,1,1,1,1
DE,2020,5,1,1,1,1
FL,2020,3,.73087013,.75,.38778204,.32878518
FL,2020,4,.95180833,1,1,1
FL,2020,5,.95180833,.37467515,.37467515,.37467515
GA,2020,3,.50167334,.4262608,.29078293,.3348732
GA,2020,4,.63213342,1,.75,1
GA,2020,5,.63213342,0,0,0
HI,2020,3,.74148691,.75,.5,.5
HI,2020,4,.94887155,1,1,1
HI,2020,5,.94887155,1,.25,1
IA,2020,3,.41207394,.75,.5,0
IA,2020,4,.52542371,1,1,0
IA,2020,5,.52542371,.28811803,.28811803,0
ID,2020,3,.23079616,.5,.50320566,.50320566
ID,2020,4,.46159232,1,1,1
ID,2020,5,.46159232,.5,0,0
IL,2020,3,.61586827,.75,.75,.75
IL,2020,4,.82115769,1,1,1
IL,2020,5,.82115769,1,1,1
IN,2020,3,.47505537,.75,.5,.5
IN,2020,4,.62440407,1,1,1
IN,2020,5,.48137078,.56205499,.31205499,.31205499
KS,2020,3,.43199039,.42315143,.41573751,.41689175
KS,2020,4,.55585325,1,1,1
KS,2020,5,.55585325,.31627804,.31627804,.31627804
KY,2020,3,.26140466,.75,.5,.5
KY,2020,4,.34853953,1,1,1
KY,2020,5,.34853953,.75,.5,1
LA,2020,3,.75736147,.75,.52096069,.52096069
LA,2020,4,.75736147,1,1,1
LA,2020,5,.75736147,.5,.5,.5
MA,2020,3,.77693456,.75,.5,.5
MA,2020,4,.99581683,1,1,1
MA,2020,5,.99581683,1,.75,.75
MD,2020,3,.70168561,.75,.5,.25
MD,2020,4,.93558079,1,1,1
MD,2020,5,.93558079,1,.54839414,.54839414
ME,2020,3,.11401106,.75,.5,.25
ME,2020,4,.45604423,1,1,1
ME,2020,5,.45604423,.89209241,0,1
MI,2020,3,.56874758,.75,.5,.5
MI,2020,4,.75833011,1,1,1
MI,2020,5,.75833011,.98138183,.98138183,1
MN,2020,3,.50588346,.75,.5,.5
MN,2020,4,.67451125,1,1,1
MN,2020,5,.67451125,1,.75,.75
MO,2020,3,.33740795,.56389797,.28692624,.33458689
MO,2020,4,.53081387,1,.61805809,1
MO,2020,5,.53081387,.354987,.28741038,.38557726
MS,2020,3,.32293507,.51616246,.25,.25
MS,2020,4,.43058011,1,1,1
MS,2020,5,.43058011,.25,0,0
MT,2020,3,.2786192,.75,.5,.5
MT,2020,4,.37149227,1,1,.75
MT,2020,5,.092873067,.25,0,0
NC,2020,3,.53365946,.75,.34190741,.35732809
NC,2020,4,.711546,1,1,1
NC,2020,5,.711546,.75,.25,.75
ND,2020,3,.34260377,.75,0,0
ND,2020,4,.45680502,1,0,0
ND,2020,5,.45680502,0,0,0
NE,2020,3,.46436948,.52371818,0,0
NE,2020,4,.74018812,1,0,0
NE,2020,5,.74018812,.39146796,0,0
NH,2020,3,.5567311,.75,.5,.5
NH,2020,4,.74230808,1,1,1
NH,2020,5,.74230808,.75,.5,1
NJ,2020,3,.76408356,.75,.75,.75
NJ,2020,4,1,1,1,1
NJ,2020,5,1,1,.75,1
NM,2020,3,.49775723,.75,.5,.5
NM,2020,4,.66367632,1,1,1
NM,2020,5,.66367632,1,.5,1
NV,2020,3,.67898291,.75,.75,.25
NV,2020,4,.90531057,1,1,1
NV,2020,5,.90531057,.25,.25,.25
NY,2020,3,.67226255,.75,.5,.5
NY,2020,4,.89635003,1,1,1
NY,2020,5,.89635003,1,1,1
OH,2020,3,.38643023,.75,.5,.5
OH,2020,4,.77990693,1,1,1
OH,2020,5,.76620966,.5,.5,.75
OK,2020,3,.35604653,.42099181,.41098541,.0084920479
OK,2020,4,.4747287,1,.754246,.016984096
OK,2020,5,.23736435,0,0,0
OR,2020,3,.55044436,.75,.5,.5
OR,2020,4,.70648241,1,1,1
OR,2020,5,.70648241,.74274641,.74274641,1
PA,2020,3,.65013409,.75,.75,.43732411
PA,2020,4,.83032316,1,1,1
PA,2020,5,.83032316,1,.78191632,.78191632
RI,2020,3,.65763676,.75,.25,.5
RI,2020,4,.876849,1,1,1
RI,2020,5,.876849,.75,.25,.25
SC,2020,3,.52723444,.75,.25,0
SC,2020,4,.70297927,1,.75,1
SC,2020,5,.70297927,.25,0,.25
SD,2020,3,.29988408,.018768629,0,0
SD,2020,4,.39984545,.045644041,0,0
SD,2020,5,.39984545,.0012004252,0,0
TN,2020,3,.48956141,.5559563,.33475614,.30917788
TN,2020,4,.55955756,1,1,1
TN,2020,5,.55955756,.084377266,.084377266,.033978496
TX,2020,3,.62099206,.75,.45417452,.45304948
TX,2020,4,.79021418,1,1,1
TX,2020,5,.79021418,0,0,0
UT,2020,3,.64285976,.75,.0092540365,.14771065
UT,2020,4,.8203007,1,.023939045,.57776552
UT,2020,5,.8203007,0,0,0
VA,2020,3,.61038131,.5,.5,.25
VA,2020,4,.61038131,1,1,1
VA,2020,5,.61038131,.66164064,.663517,1
VT,2020,3,.33335125,.75,.5,.5
VT,2020,4,.44446832,1,1,1
VT,2020,5,.44446832,.75,0,.5
WA,2020,3,.84702384,.75,.5,.5
WA,2020,4,.84702384,1,1,1
WA,2020,5,.84702384,.96644217,.96644217,1
WI,2020,3,.42403752,.75,.5,.5
WI,2020,4,.56538337,1,1,1
WI,2020,5,.56538337,.55435586,.55435586,.55435586
WV,2020,3,.19938737,.75,.5,.5
WV,2020,4,.19938737,1,1,1
WV,2020,5,.19938737,.25,.25,.25
WY,2020,3,.28428179,.75,0,0
WY,2020,4,.37904239,1,0,0
WY,2020,5,.37904239,.33670714,0,0
